data;timeIndex;totale;areac
2015-03-31;15:30;3726;1
2015-03-31;16:00;3895;1
2015-03-31;16:30;3768;1
2015-03-31;17:00;3656;1
2015-03-31;17:30;3730;1
2015-03-31;18:00;3733;1
2015-03-31;18:30;3604;1
2015-03-31;19:00;3445;1
2015-03-31;19:30;5492;0
2015-03-31;20:00;4712;0
2015-03-31;20:30;3995;0
2015-03-31;21:00;2978;0
2015-03-31;21:30;2372;0
2015-03-31;22:00;2131;0
2015-03-31;22:30;2167;0
2015-03-31;23:00;2175;0
2015-03-31;23:30;1947;0
2015-04-01;00:00;1617;0
2015-04-01;00:30;1197;0
2015-04-01;01:00;819;0
2015-04-01;01:30;584;0
2015-04-01;02:00;380;0
2015-04-01;02:30;328;0
2015-04-01;03:00;241;0
2015-04-01;03:30;286;0
2015-04-01;04:00;295;0
2015-04-01;04:30;420;0
2015-04-01;05:00;544;0
2015-04-01;05:30;908;0
2015-04-01;06:00;1268;0
2015-04-01;06:30;2613;0
2015-04-01;07:00;4204;0
2015-04-01;07:30;3706;1
2015-04-01;08:00;4503;1
2015-04-01;08:30;4840;1
2015-04-01;09:00;5227;1
2015-04-01;09:30;5167;1
2015-04-01;10:00;4623;1
2015-04-01;10:30;4596;1
2015-04-01;11:00;4289;1
2015-04-01;11:30;4195;1
2015-04-01;12:00;3876;1
2015-04-01;12:30;3892;1
2015-04-01;13:00;3629;1
2015-04-01;13:30;3411;1
2015-04-01;14:00;3709;1
2015-04-01;14:30;3970;1
2015-04-01;15:00;4042;1
2015-04-01;15:30;4051;1
2015-04-01;16:00;3834;1
2015-04-01;16:30;3651;1
2015-04-01;17:00;3670;1
2015-04-01;17:30;3605;1
2015-04-01;18:00;3592;1
2015-04-01;18:30;3419;1
2015-04-01;19:00;3329;1
2015-04-01;19:30;5351;0
2015-04-01;20:00;4798;0
2015-04-01;20:30;4330;0
2015-04-01;21:00;3563;0
2015-04-01;21:30;2617;0
2015-04-01;22:00;2447;0
2015-04-01;22:30;2585;0
2015-04-01;23:00;2473;0
2015-04-01;23:30;2314;0
2015-04-02;00:00;2060;0
2015-04-02;00:30;1559;0
2015-04-02;01:00;1000;0
2015-04-02;01:30;721;0
2015-04-02;02:00;624;0
2015-04-02;02:30;457;0
2015-04-02;03:00;450;0
2015-04-02;03:30;450;0
2015-04-02;04:00;411;0
2015-04-02;04:30;536;0
2015-04-02;05:00;661;0
2015-04-02;05:30;933;0
2015-04-02;06:00;1320;0
2015-04-02;06:30;2492;0
2015-04-02;07:00;4003;0
2015-04-02;07:30;3098;1
2015-04-02;08:00;3711;1
2015-04-02;08:30;4415;1
2015-04-02;09:00;4589;1
2015-04-02;09:30;4529;1
2015-04-02;10:00;4433;1
2015-04-02;10:30;4047;1
2015-04-02;11:00;4087;1
2015-04-02;11:30;3873;1
2015-04-02;12:00;3764;1
2015-04-02;12:30;3570;1
2015-04-02;13:00;3281;1
2015-04-02;13:30;3108;1
2015-04-02;14:00;3529;1
2015-04-02;14:30;3569;1
2015-04-02;15:00;3392;1
2015-04-02;15:30;3370;1
2015-04-02;16:00;3518;1
2015-04-02;16:30;3319;1
2015-04-02;17:00;3169;1
2015-04-02;17:30;3185;1
2015-04-02;18:00;3917;0
2015-04-02;18:30;4079;0
2015-04-02;19:00;3841;0
2015-04-02;19:30;4622;0
2015-04-02;20:00;4139;0
2015-04-02;20:30;3897;0
2015-04-02;21:00;2981;0
2015-04-02;21:30;2449;0
2015-04-02;22:00;2289;0
2015-04-02;22:30;2203;0
2015-04-02;23:00;2156;0
2015-04-02;23:30;1957;0
2015-04-03;00:00;1673;0
2015-04-03;00:30;1395;0
2015-04-03;01:00;1059;0
2015-04-03;01:30;752;0
2015-04-03;02:00;572;0
2015-04-03;02:30;440;0
2015-04-03;03:00;384;0
2015-04-03;03:30;376;0
2015-04-03;04:00;396;0
2015-04-03;04:30;466;0
2015-04-03;05:00;651;0
2015-04-03;05:30;973;0
2015-04-03;06:00;1302;0
2015-04-03;06:30;2391;0
2015-04-03;07:00;3553;0
2015-04-03;07:30;2684;1
2015-04-03;08:00;3177;1
2015-04-03;08:30;3669;1
2015-04-03;09:00;3833;1
2015-04-03;09:30;3799;1
2015-04-03;10:00;3778;1
2015-04-03;10:30;3690;1
2015-04-03;11:00;3570;1
2015-04-03;11:30;3460;1
2015-04-03;12:00;3267;1
2015-04-03;12:30;3030;1
2015-04-03;13:00;2825;1
2015-04-03;13:30;2576;1
2015-04-03;14:00;2684;1
2015-04-03;14:30;3016;1
2015-04-03;15:00;2981;1
2015-04-03;15:30;2878;1
2015-04-03;16:00;2789;1
2015-04-03;16:30;2653;1
2015-04-03;17:00;2732;1
2015-04-03;17:30;2741;1
2015-04-03;18:00;2624;1
2015-04-03;18:30;2445;1
2015-04-03;19:00;2253;1
2015-04-03;19:30;3808;0
2015-04-03;20:00;3040;0
2015-04-03;20:30;2732;0
2015-04-03;21:00;2219;0
2015-04-03;21:30;1916;0
2015-04-03;22:00;1915;0
2015-04-03;22:30;2025;0
2015-04-03;23:00;2033;0
2015-04-03;23:30;1931;0
2015-04-04;00:00;1713;0
2015-04-04;00:30;1434;0
2015-04-04;01:00;1107;0
2015-04-04;01:30;944;0
2015-04-04;02:00;758;0
2015-04-04;02:30;537;0
2015-04-04;03:00;480;0
2015-04-04;03:30;441;0
2015-04-04;04:00;466;0
2015-04-04;04:30;446;0
2015-04-04;05:00;584;0
2015-04-04;05:30;691;0
2015-04-04;06:00;802;0
2015-04-04;06:30;1180;0
2015-04-04;07:00;1245;0
2015-04-04;07:30;1572;0
2015-04-04;08:00;1666;0
2015-04-04;08:30;1985;0
2015-04-04;09:00;2321;0
2015-04-04;09:30;3058;0
2015-04-04;10:00;3319;0
2015-04-04;10:30;3500;0
2015-04-04;11:00;3581;0
2015-04-04;11:30;3673;0
2015-04-04;12:00;3285;0
2015-04-04;12:30;3076;0
2015-04-04;13:00;2752;0
2015-04-04;13:30;2247;0
2015-04-04;14:00;2399;0
2015-04-04;14:30;2674;0
2015-04-04;15:00;2932;0
2015-04-04;15:30;2847;0
2015-04-04;16:00;2990;0
2015-04-04;16:30;3042;0
2015-04-04;17:00;3307;0
2015-04-04;17:30;3300;0
2015-04-04;18:00;3126;0
2015-04-04;18:30;2989;0
2015-04-04;19:00;2728;0
2015-04-04;19:30;2765;0
2015-04-04;20:00;2586;0
2015-04-04;20:30;2429;0
2015-04-04;21:00;1830;0
2015-04-04;21:30;1633;0
2015-04-04;22:00;1719;0
2015-04-04;22:30;1861;0
2015-04-04;23:00;1890;0
2015-04-04;23:30;1736;0
2015-04-05;00:00;1610;0
2015-04-05;00:30;1337;0
2015-04-05;01:00;1048;0
2015-04-05;01:30;881;0
2015-04-05;02:00;673;0
2015-04-05;02:30;532;0
2015-04-05;03:00;443;0
2015-04-05;03:30;389;0
2015-04-05;04:00;403;0
2015-04-05;04:30;313;0
2015-04-05;05:00;333;0
2015-04-05;05:30;377;0
2015-04-05;06:00;425;0
2015-04-05;06:30;604;0
2015-04-05;07:00;485;0
2015-04-05;07:30;639;0
2015-04-05;08:00;697;0
2015-04-05;08:30;793;0
2015-04-05;09:00;1153;0
2015-04-05;09:30;1415;0
2015-04-05;10:00;1859;0
2015-04-05;10:30;2208;0
2015-04-05;11:00;2276;0
2015-04-05;11:30;2442;0
2015-04-05;12:00;2539;0
2015-04-05;12:30;2698;0
2015-04-05;13:00;1818;0
2015-04-05;13:30;1175;0
2015-04-05;14:00;1190;0
2015-04-05;14:30;1497;0
2015-04-05;15:00;1879;0
2015-04-05;15:30;2397;0
2015-04-05;16:00;2509;0
2015-04-05;16:30;2702;0
2015-04-05;17:00;2782;0
2015-04-05;17:30;2846;0
2015-04-05;18:00;2841;0
2015-04-05;18:30;2609;0
2015-04-05;19:00;2552;0
2015-04-05;19:30;2286;0
2015-04-05;20:00;1989;0
2015-04-05;20:30;1727;0
2015-04-05;21:00;1476;0
2015-04-05;21:30;1373;0
2015-04-05;22:00;1380;0
2015-04-05;22:30;1344;0
2015-04-05;23:00;1220;0
2015-04-05;23:30;1155;0
2015-04-06;00:00;851;0
2015-04-06;00:30;682;0
2015-04-06;01:00;486;0
2015-04-06;01:30;406;0
2015-04-06;02:00;304;0
2015-04-06;02:30;276;0
2015-04-06;03:00;248;0
2015-04-06;03:30;202;0
2015-04-06;04:00;202;0
2015-04-06;04:30;265;0
2015-04-06;05:00;331;0
2015-04-06;05:30;408;0
2015-04-06;06:00;482;0
2015-04-06;06:30;709;0
2015-04-06;07:00;597;0
2015-04-06;07:30;715;0
2015-04-06;08:00;710;0
2015-04-06;08:30;917;0
2015-04-06;09:00;1224;0
2015-04-06;09:30;1758;0
2015-04-06;10:00;2256;0
2015-04-06;10:30;2696;0
2015-04-06;11:00;2847;0
2015-04-06;11:30;2961;0
2015-04-06;12:00;2714;0
2015-04-06;12:30;2595;0
2015-04-06;13:00;2279;0
2015-04-06;13:30;1946;0
2015-04-06;14:00;2071;0
2015-04-06;14:30;2758;0
2015-04-06;15:00;3120;0
2015-04-06;15:30;3418;0
2015-04-06;16:00;3435;0
2015-04-06;16:30;3477;0
2015-04-06;17:00;3322;0
2015-04-06;17:30;3079;0
2015-04-06;18:00;3031;0
2015-04-06;18:30;2781;0
2015-04-06;19:00;2881;0
2015-04-06;19:30;2823;0
2015-04-06;20:00;2595;0
2015-04-06;20:30;2318;0
2015-04-06;21:00;2096;0
2015-04-06;21:30;2038;0
2015-04-06;22:00;2158;0
2015-04-06;22:30;2095;0
2015-04-06;23:00;1744;0
2015-04-06;23:30;1537;0
2015-04-07;00:00;1207;0
2015-04-07;00:30;980;0
2015-04-07;01:00;669;0
2015-04-07;01:30;474;0
2015-04-07;02:00;317;0
2015-04-07;02:30;232;0
2015-04-07;03:00;177;0
2015-04-07;03:30;198;0
2015-04-07;04:00;262;0
2015-04-07;04:30;349;0
2015-04-07;05:00;500;0
2015-04-07;05:30;900;0
2015-04-07;06:00;1253;0
2015-04-07;06:30;2473;0
2015-04-07;07:00;3773;0
2015-04-07;07:30;2768;1
2015-04-07;08:00;3365;1
2015-04-07;08:30;3650;1
2015-04-07;09:00;3950;1
2015-04-07;09:30;3665;1
2015-04-07;10:00;3629;1
2015-04-07;10:30;3448;1
2015-04-07;11:00;3385;1
2015-04-07;11:30;3157;1
2015-04-07;12:00;2941;1
2015-04-07;12:30;2864;1
2015-04-07;13:00;2620;1
2015-04-07;13:30;2646;1
2015-04-07;14:00;2951;1
2015-04-07;14:30;3094;1
2015-04-07;15:00;3082;1
2015-04-07;15:30;2990;1
2015-04-07;16:00;2948;1
2015-04-07;16:30;2923;1
2015-04-07;17:00;2936;1
2015-04-07;17:30;2964;1
2015-04-07;18:00;3060;1
2015-04-07;18:30;2961;1
2015-04-07;19:00;2837;1
2015-04-07;19:30;4807;0
2015-04-07;20:00;3772;0
2015-04-07;20:30;3039;0
2015-04-07;21:00;2406;0
2015-04-07;21:30;2014;0
2015-04-07;22:00;1993;0
2015-04-07;22:30;1898;0
2015-04-07;23:00;1764;0
2015-04-07;23:30;1418;0
2015-04-08;00:00;1123;0
2015-04-08;00:30;931;0
2015-04-08;01:00;607;0
2015-04-08;01:30;409;0
2015-04-08;02:00;299;0
2015-04-08;02:30;219;0
2015-04-08;03:00;215;0
2015-04-08;03:30;236;0
2015-04-08;04:00;243;0
2015-04-08;04:30;373;0
2015-04-08;05:00;505;0
2015-04-08;05:30;872;0
2015-04-08;06:00;1291;0
2015-04-08;06:30;2607;0
2015-04-08;07:00;4111;0
2015-04-08;07:30;3461;1
2015-04-08;08:00;4115;1
2015-04-08;08:30;4382;1
2015-04-08;09:00;4979;1
2015-04-08;09:30;4719;1
2015-04-08;10:00;4333;1
2015-04-08;10:30;4249;1
2015-04-08;11:00;3889;1
2015-04-08;11:30;3787;1
2015-04-08;12:00;3451;1
2015-04-08;12:30;3270;1
2015-04-08;13:00;3186;1
2015-04-08;13:30;3110;1
2015-04-08;14:00;3532;1
2015-04-08;14:30;3695;1
2015-04-08;15:00;3431;1
2015-04-08;15:30;3557;1
2015-04-08;16:00;3582;1
2015-04-08;16:30;3516;1
2015-04-08;17:00;3368;1
2015-04-08;17:30;3292;1
2015-04-08;18:00;3449;1
2015-04-08;18:30;3395;1
2015-04-08;19:00;3243;1
2015-04-08;19:30;5446;0
2015-04-08;20:00;4498;0
2015-04-08;20:30;3803;0
2015-04-08;21:00;2828;0
2015-04-08;21:30;2318;0
2015-04-08;22:00;2202;0
2015-04-08;22:30;2128;0
2015-04-08;23:00;2100;0
2015-04-08;23:30;1846;0
2015-04-09;00:00;1623;0
2015-04-09;00:30;1263;0
2015-04-09;01:00;816;0
2015-04-09;01:30;613;0
2015-04-09;02:00;389;0
2015-04-09;02:30;325;0
2015-04-09;03:00;312;0
2015-04-09;03:30;285;0
2015-04-09;04:00;302;0
2015-04-09;04:30;400;0
2015-04-09;05:00;545;0
2015-04-09;05:30;1002;0
2015-04-09;06:00;1312;0
2015-04-09;06:30;2706;0
2015-04-09;07:00;4334;0
2015-04-09;07:30;3625;1
2015-04-09;08:00;4399;1
2015-04-09;08:30;4573;1
2015-04-09;09:00;4938;1
2015-04-09;09:30;4756;1
2015-04-09;10:00;4764;1
2015-04-09;10:30;4487;1
2015-04-09;11:00;4435;1
2015-04-09;11:30;4168;1
2015-04-09;12:00;4049;1
2015-04-09;12:30;3827;1
2015-04-09;13:00;3554;1
2015-04-09;13:30;3329;1
2015-04-09;14:00;3697;1
2015-04-09;14:30;3904;1
2015-04-09;15:00;3745;1
2015-04-09;15:30;3858;1
2015-04-09;16:00;3759;1
2015-04-09;16:30;3671;1
2015-04-09;17:00;3548;1
2015-04-09;17:30;3575;1
2015-04-09;18:00;4482;0
2015-04-09;18:30;4408;0
2015-04-09;19:00;4472;0
2015-04-09;19:30;5290;0
2015-04-09;20:00;4690;0
2015-04-09;20:30;4445;0
2015-04-09;21:00;3331;0
2015-04-09;21:30;2802;0
2015-04-09;22:00;2476;0
2015-04-09;22:30;2467;0
2015-04-09;23:00;2405;0
2015-04-09;23:30;2228;0
2015-04-10;00:00;1938;0
2015-04-10;00:30;1393;0
2015-04-10;01:00;1018;0
2015-04-10;01:30;782;0
2015-04-10;02:00;582;0
2015-04-10;02:30;454;0
2015-04-10;03:00;380;0
2015-04-10;03:30;329;0
2015-04-10;04:00;389;0
2015-04-10;04:30;434;0
2015-04-10;05:00;581;0
2015-04-10;05:30;926;0
2015-04-10;06:00;1334;0
2015-04-10;06:30;2735;0
2015-04-10;07:00;4201;0
2015-04-10;07:30;3784;1
2015-04-10;08:00;4582;1
2015-04-10;08:30;4754;1
2015-04-10;09:00;5129;1
2015-04-10;09:30;4985;1
2015-04-10;10:00;4925;1
2015-04-10;10:30;4577;1
2015-04-10;11:00;4476;1
2015-04-10;11:30;4275;1
2015-04-10;12:00;4163;1
2015-04-10;12:30;3891;1
2015-04-10;13:00;3780;1
2015-04-10;13:30;3580;1
2015-04-10;14:00;3776;1
2015-04-10;14:30;4102;1
2015-04-10;15:00;3959;1
2015-04-10;15:30;3915;1
2015-04-10;16:00;3879;1
2015-04-10;16:30;3842;1
2015-04-10;17:00;3788;1
2015-04-10;17:30;3619;1
2015-04-10;18:00;3738;1
2015-04-10;18:30;3608;1
2015-04-10;19:00;3582;1
2015-04-10;19:30;5908;0
2015-04-10;20:00;5195;0
2015-04-10;20:30;4686;0
2015-04-10;21:00;3803;0
2015-04-10;21:30;3486;0
2015-04-10;22:00;3244;0
2015-04-10;22:30;3183;0
2015-04-10;23:00;3121;0
2015-04-10;23:30;3129;0
2015-04-11;00:00;2819;0
2015-04-11;00:30;2341;0
2015-04-11;01:00;1816;0
2015-04-11;01:30;1516;0
2015-04-11;02:00;1236;0
2015-04-11;02:30;998;0
2015-04-11;03:00;766;0
2015-04-11;03:30;750;0
2015-04-11;04:00;717;0
2015-04-11;04:30;734;0
2015-04-11;05:00;813;0
2015-04-11;05:30;863;0
2015-04-11;06:00;910;0
2015-04-11;06:30;1506;0
2015-04-11;07:00;1736;0
2015-04-11;07:30;2642;0
2015-04-11;08:00;2784;0
2015-04-11;08:30;3180;0
2015-04-11;09:00;3704;0
2015-04-11;09:30;4326;0
2015-04-11;10:00;4626;0
2015-04-11;10:30;4626;0
2015-04-11;11:00;4649;0
2015-04-11;11:30;4639;0
2015-04-11;12:00;4664;0
2015-04-11;12:30;4655;0
2015-04-11;13:00;4050;0
2015-04-11;13:30;3645;0
2015-04-11;14:00;3527;0
2015-04-11;14:30;3850;0
2015-04-11;15:00;4003;0
2015-04-11;15:30;4455;0
2015-04-11;16:00;4776;0
2015-04-11;16:30;4641;0
2015-04-11;17:00;4514;0
2015-04-11;17:30;4565;0
2015-04-11;18:00;4718;0
2015-04-11;18:30;4546;0
2015-04-11;19:00;4766;0
2015-04-11;19:30;4928;0
2015-04-11;20:00;5106;0
2015-04-11;20:30;4860;0
2015-04-11;21:00;4113;0
2015-04-11;21:30;3574;0
2015-04-11;22:00;3332;0
2015-04-11;22:30;3399;0
2015-04-11;23:00;3755;0
2015-04-11;23:30;3847;0
2015-04-12;00:00;3463;0
2015-04-12;00:30;3109;0
2015-04-12;01:00;2540;0
2015-04-12;01:30;1949;0
2015-04-12;02:00;1471;0
2015-04-12;02:30;1197;0
2015-04-12;03:00;941;0
2015-04-12;03:30;819;0
2015-04-12;04:00;662;0
2015-04-12;04:30;657;0
2015-04-12;05:00;652;0
2015-04-12;05:30;688;0
2015-04-12;06:00;701;0
2015-04-12;06:30;985;0
2015-04-12;07:00;977;0
2015-04-12;07:30;1080;0
2015-04-12;08:00;1298;0
2015-04-12;08:30;1425;0
2015-04-12;09:00;1693;0
2015-04-12;09:30;2091;0
2015-04-12;10:00;2423;0
2015-04-12;10:30;2784;0
2015-04-12;11:00;2434;0
2015-04-12;11:30;2767;0
2015-04-12;12:00;2547;0
2015-04-12;12:30;2826;0
2015-04-12;13:00;2460;0
2015-04-12;13:30;2432;0
2015-04-12;14:00;2427;0
2015-04-12;14:30;3189;0
2015-04-12;15:00;3623;0
2015-04-12;15:30;4099;0
2015-04-12;16:00;4219;0
2015-04-12;16:30;4289;0
2015-04-12;17:00;4393;0
2015-04-12;17:30;4384;0
2015-04-12;18:00;4761;0
2015-04-12;18:30;4543;0
2015-04-12;19:00;4671;0
2015-04-12;19:30;4675;0
2015-04-12;20:00;4064;0
2015-04-12;20:30;3598;0
2015-04-12;21:00;2917;0
2015-04-12;21:30;2379;0
2015-04-12;22:00;2327;0
2015-04-12;22:30;2390;0
2015-04-12;23:00;2165;0
2015-04-12;23:30;1747;0
2015-04-13;00:00;1373;0
2015-04-13;00:30;1035;0
2015-04-13;01:00;652;0
2015-04-13;01:30;467;0
2015-04-13;02:00;345;0
2015-04-13;02:30;284;0
2015-04-13;03:00;243;0
2015-04-13;03:30;271;0
2015-04-13;04:00;316;0
2015-04-13;04:30;398;0
2015-04-13;05:00;582;0
2015-04-13;05:30;1130;0
2015-04-13;06:00;1448;0
2015-04-13;06:30;2783;0
2015-04-13;07:00;4411;0
2015-04-13;07:30;3912;1
2015-04-13;08:00;4787;1
2015-04-13;08:30;4937;1
2015-04-13;09:00;5325;1
2015-04-13;09:30;5193;1
2015-04-13;10:00;4758;1
2015-04-13;10:30;4650;1
2015-04-13;11:00;4227;1
2015-04-13;11:30;4103;1
2015-04-13;12:00;4024;1
2015-04-13;12:30;3793;1
2015-04-13;13:00;3748;1
2015-04-13;13:30;3552;1
2015-04-13;14:00;3921;1
2015-04-13;14:30;4051;1
2015-04-13;15:00;3966;1
2015-04-13;15:30;3967;1
2015-04-13;16:00;4151;1
2015-04-13;16:30;3994;1
2015-04-13;17:00;3857;1
2015-04-13;17:30;3857;1
2015-04-13;18:00;3756;1
2015-04-13;18:30;3866;1
2015-04-13;19:00;3748;1
2015-04-13;19:30;5851;0
2015-04-13;20:00;4647;0
2015-04-13;20:30;3852;0
2015-04-13;21:00;3101;0
2015-04-13;21:30;2436;0
2015-04-13;22:00;2435;0
2015-04-13;22:30;2310;0
2015-04-13;23:00;2213;0
2015-04-13;23:30;2020;0
2015-04-14;00:00;1670;0
2015-04-14;00:30;1286;0
2015-04-14;01:00;791;0
2015-04-14;01:30;594;0
2015-04-14;02:00;377;0
2015-04-14;02:30;329;0
2015-04-14;03:00;206;0
2015-04-14;03:30;255;0
2015-04-14;04:00;274;0
2015-04-14;04:30;381;0
2015-04-14;05:00;616;0
2015-04-14;05:30;971;0
2015-04-14;06:00;1413;0
2015-04-14;06:30;2823;0
2015-04-14;07:00;4357;0
2015-04-14;07:30;4060;1
2015-04-14;08:00;4878;1
2015-04-14;08:30;5093;1
2015-04-14;09:00;5394;1
2015-04-14;09:30;5512;1
2015-04-14;10:00;5037;1
2015-04-14;10:30;4842;1
2015-04-14;11:00;4546;1
2015-04-14;11:30;4625;1
2015-04-14;12:00;4105;1
2015-04-14;12:30;3972;1
2015-04-14;13:00;3909;1
2015-04-14;13:30;4058;1
2015-04-14;14:00;4399;1
2015-04-14;14:30;4500;1
2015-04-14;15:00;4285;1
2015-04-14;15:30;4390;1
2015-04-14;16:00;4370;1
2015-04-14;16:30;4294;1
2015-04-14;17:00;4225;1
2015-04-14;17:30;4188;1
2015-04-14;18:00;4249;1
2015-04-14;18:30;4299;1
2015-04-14;19:00;4266;1
2015-04-14;19:30;6239;0
2015-04-14;20:00;5456;0
2015-04-14;20:30;4760;0
2015-04-14;21:00;3683;0
2015-04-14;21:30;3239;0
2015-04-14;22:00;2822;0
2015-04-14;22:30;2795;0
2015-04-14;23:00;2801;0
2015-04-14;23:30;2524;0
2015-04-15;00:00;2375;0
2015-04-15;00:30;1898;0
2015-04-15;01:00;1426;0
2015-04-15;01:30;977;0
2015-04-15;02:00;665;0
2015-04-15;02:30;464;0
2015-04-15;03:00;407;0
2015-04-15;03:30;342;0
2015-04-15;04:00;336;0
2015-04-15;04:30;429;0
2015-04-15;05:00;542;0
2015-04-15;05:30;872;0
2015-04-15;06:00;1389;0
2015-04-15;06:30;2735;0
2015-04-15;07:00;4224;0
2015-04-15;07:30;3912;1
2015-04-15;08:00;4787;1
2015-04-15;08:30;4926;1
2015-04-15;09:00;5077;1
2015-04-15;09:30;5324;1
2015-04-15;10:00;4665;1
2015-04-15;10:30;4752;1
2015-04-15;11:00;4877;1
2015-04-15;11:30;4528;1
2015-04-15;12:00;4195;1
2015-04-15;12:30;3979;1
2015-04-15;13:00;3805;1
2015-04-15;13:30;3754;1
2015-04-15;14:00;4065;1
2015-04-15;14:30;4180;1
2015-04-15;15:00;4255;1
2015-04-15;15:30;4216;1
2015-04-15;16:00;4271;1
2015-04-15;16:30;4208;1
2015-04-15;17:00;4198;1
2015-04-15;17:30;4068;1
2015-04-15;18:00;4196;1
2015-04-15;18:30;4221;1
2015-04-15;19:00;4281;1
2015-04-15;19:30;6399;0
2015-04-15;20:00;5701;0
2015-04-15;20:30;5208;0
2015-04-15;21:00;4069;0
2015-04-15;21:30;3402;0
2015-04-15;22:00;3194;0
2015-04-15;22:30;3118;0
2015-04-15;23:00;2983;0
2015-04-15;23:30;2918;0
2015-04-16;00:00;2632;0
2015-04-16;00:30;2115;0
2015-04-16;01:00;1733;0
2015-04-16;01:30;1492;0
2015-04-16;02:00;941;0
2015-04-16;02:30;718;0
2015-04-16;03:00;580;0
2015-04-16;03:30;485;0
2015-04-16;04:00;422;0
2015-04-16;04:30;479;0
2015-04-16;05:00;662;0
2015-04-16;05:30;1004;0
2015-04-16;06:00;1410;0
2015-04-16;06:30;2803;0
2015-04-16;07:00;4312;0
2015-04-16;07:30;3866;1
2015-04-16;08:00;4620;1
2015-04-16;08:30;4928;1
2015-04-16;09:00;5131;1
2015-04-16;09:30;5133;1
2015-04-16;10:00;4968;1
2015-04-16;10:30;4971;1
2015-04-16;11:00;4837;1
2015-04-16;11:30;4488;1
2015-04-16;12:00;4093;1
2015-04-16;12:30;4160;1
2015-04-16;13:00;3882;1
2015-04-16;13:30;3830;1
2015-04-16;14:00;4066;1
2015-04-16;14:30;4397;1
2015-04-16;15:00;4359;1
2015-04-16;15:30;4373;1
2015-04-16;16:00;4477;1
2015-04-16;16:30;4296;1
2015-04-16;17:00;4276;1
2015-04-16;17:30;4352;1
2015-04-16;18:00;5168;0
2015-04-16;18:30;5427;0
2015-04-16;19:00;5217;0
2015-04-16;19:30;6142;0
2015-04-16;20:00;5816;0
2015-04-16;20:30;5320;0
2015-04-16;21:00;4333;0
2015-04-16;21:30;3743;0
2015-04-16;22:00;3329;0
2015-04-16;22:30;3273;0
2015-04-16;23:00;3165;0
2015-04-16;23:30;3029;0
2015-04-17;00:00;2727;0
2015-04-17;00:30;2360;0
2015-04-17;01:00;1989;0
2015-04-17;01:30;1779;0
2015-04-17;02:00;1156;0
2015-04-17;02:30;799;0
2015-04-17;03:00;649;0
2015-04-17;03:30;544;0
2015-04-17;04:00;534;0
2015-04-17;04:30;540;0
2015-04-17;05:00;708;0
2015-04-17;05:30;1052;0
2015-04-17;06:00;1366;0
2015-04-17;06:30;2581;0
2015-04-17;07:00;4306;0
2015-04-17;07:30;4037;1
2015-04-17;08:00;4821;1
2015-04-17;08:30;4952;1
2015-04-17;09:00;5431;1
2015-04-17;09:30;5425;1
2015-04-17;10:00;5060;1
2015-04-17;10:30;4891;1
2015-04-17;11:00;4719;1
2015-04-17;11:30;4650;1
2015-04-17;12:00;4601;1
2015-04-17;12:30;4416;1
2015-04-17;13:00;4235;1
2015-04-17;13:30;4113;1
2015-04-17;14:00;4290;1
2015-04-17;14:30;4499;1
2015-04-17;15:00;4392;1
2015-04-17;15:30;4500;1
2015-04-17;16:00;4639;1
2015-04-17;16:30;4408;1
2015-04-17;17:00;4301;1
2015-04-17;17:30;4200;1
2015-04-17;18:00;4287;1
2015-04-17;18:30;4285;1
2015-04-17;19:00;4031;1
2015-04-17;19:30;6326;0
2015-04-17;20:00;5692;0
2015-04-17;20:30;5375;0
2015-04-17;21:00;4639;0
2015-04-17;21:30;4142;0
2015-04-17;22:00;3812;0
2015-04-17;22:30;3752;0
2015-04-17;23:00;3881;0
2015-04-17;23:30;3617;0
2015-04-18;00:00;3272;0
2015-04-18;00:30;2979;0
2015-04-18;01:00;2418;0
2015-04-18;01:30;2147;0
2015-04-18;02:00;1782;0
2015-04-18;02:30;1402;0
2015-04-18;03:00;1120;0
2015-04-18;03:30;979;0
2015-04-18;04:00;860;0
2015-04-18;04:30;868;0
2015-04-18;05:00;858;0
2015-04-18;05:30;976;0
2015-04-18;06:00;1001;0
2015-04-18;06:30;1525;0
2015-04-18;07:00;1694;0
2015-04-18;07:30;2646;0
2015-04-18;08:00;2804;0
2015-04-18;08:30;3258;0
2015-04-18;09:00;3876;0
2015-04-18;09:30;4657;0
2015-04-18;10:00;4778;0
2015-04-18;10:30;5111;0
2015-04-18;11:00;5138;0
2015-04-18;11:30;5070;0
2015-04-18;12:00;4848;0
2015-04-18;12:30;4944;0
2015-04-18;13:00;4667;0
2015-04-18;13:30;3847;0
2015-04-18;14:00;3672;0
2015-04-18;14:30;4246;0
2015-04-18;15:00;4546;0
2015-04-18;15:30;4750;0
2015-04-18;16:00;4974;0
2015-04-18;16:30;5039;0
2015-04-18;17:00;4741;0
2015-04-18;17:30;4993;0
2015-04-18;18:00;4857;0
2015-04-18;18:30;5025;0
2015-04-18;19:00;4997;0
2015-04-18;19:30;5303;0
2015-04-18;20:00;5411;0
2015-04-18;20:30;4993;0
2015-04-18;21:00;4348;0
2015-04-18;21:30;3676;0
2015-04-18;22:00;3268;0
2015-04-18;22:30;3232;0
2015-04-18;23:00;3433;0
2015-04-18;23:30;3431;0
2015-04-19;00:00;3415;0
2015-04-19;00:30;3196;0
2015-04-19;01:00;2530;0
2015-04-19;01:30;2075;0
